label,text
positive,"as a film director , labute continues to improve ."
positive,a gem of a movie .
positive,a wonderfully speculative character study that made up for its rather slow beginning by drawing me into the picture .
positive,beautifully reclaiming the story of carmen and recreating it an in an african idiom .
positive,it 's an experience in understanding a unique culture that is presented with universal appeal .
positive,"the fluid motion is astounding on any number of levels -- including the physical demands made on büttner -- and it implies in its wake the intractable , irreversible flow of history ."
positive,"ludicrous , but director carl franklin adds enough flourishes and freak-outs to make it entertaining ."
positive,"-lrb- fiji diver rusi vulakoro and the married couple howard and michelle hall -rrb- show us the world they love and make us love it , too ."
positive,it 's a day at the beach -- with air conditioning and popcorn .
positive,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes ."
positive,funny and also heartwarming without stooping to gooeyness .
positive,it uses some of the figures from the real-life story to portray themselves in the film .
positive,-lrb- p -rrb- artnering murphy with robert de niro for the tv-cops comedy showtime would seem to be surefire casting .
positive,a very charming and funny movie .
positive,"conceptually brilliant ... plays like a living-room war of the worlds , gaining most of its unsettling force from the suggested and the unknown ."
positive,what sets this romantic comedy apart from most hollywood romantic comedies is its low-key way of tackling what seems like done-to-death material .
positive,"witty and often surprising , a dark little morality tale disguised as a romantic comedy ."
positive,the most consistently funny of the austin powers films .
positive,it is an unstinting look at a collaboration between damaged people that may or may not qual
positive,"flamboyant in some movies and artfully restrained in others , 65-year-old jack nicholson could be looking at his 12th oscar nomination by proving that he 's now , more than ever , choosing his roles with the precision of the insurance actuary ."
positive,"its cast full of caffeinated comedy performances more than make up for its logical loopholes , which fly by so fast there 's no time to think about them anyway ."
positive,"while it can be a bit repetitive , overall it 's an entertaining and informative documentary ."
positive,a surprisingly funny movie .
positive,"the performances are immaculate , with roussillon providing comic relief ."
positive,this gorgeous epic is guaranteed to lift the spirits of the whole family .
positive,"despite its faults , gangs excels in spectacle and pacing ."
positive,one of the best inside-show-biz yarns ever .
positive,labute 's careful handling makes the material seem genuine rather than pandering .
positive,"children , christian or otherwise , deserve to hear the full story of jonah 's despair -- in all its agonizing , catch-22 glory -- even if they spend years trying to comprehend it ."
positive,"one of those rare films that seems as though it was written for no one , but somehow manages to convince almost everyone that it was put on the screen , just for them ."
positive,"warm in its loving yet unforgivingly inconsistent depiction of everyday people , relaxed in its perfect quiet pace and proud in its message ."
positive,"rouge is less about a superficial midlife crisis than it is about the need to stay in touch with your own skin , at 18 or 80 ."
positive,"if villainous vampires are your cup of blood , blade 2 is definitely a cut above the rest ."
positive,"an engrossing story that combines psychological drama , sociological reflection , and high-octane thriller ."
positive,"a bright , inventive , thoroughly winning flight of revisionist fancy ."
positive,it 's touching and tender and proves that even in sorrow you can find humor .
positive,"a vibrant whirlwind of love , family and all that goes with it , my big fat greek wedding is a non-stop funny feast of warmth , colour and cringe ."
positive,a conventional but heartwarming tale .
positive,do n't wait to see this terrific film with your kids -- if you do n't have kids borrow some .
positive,woody allen has really found his groove these days .
positive,"the film 's highlight is definitely its screenplay , both for the rhapsodic dialogue that jumps off the page , and for the memorable character creations ."
positive,"beautifully crafted and brutally honest , promises offers an unexpected window into the complexities of the middle east struggle and into the humanity of its people ."
positive,the movie is ... very funny as you peek at it through the fingers in front of your eyes .
positive,"a fine production with splendid singing by angela gheorghiu , ruggero raimondi , and roberto alagna ."
positive,"lovingly photographed in the manner of a golden book sprung to life , stuart little 2 manages sweetness largely without stickiness ."
positive,"filmmakers david weissman and bill weber benefit enormously from the cockettes ' camera craziness -- not only did they film performances , but they did the same at home ."
positive,"the 3-d vistas from orbit , with the space station suspended like a huge set of wind chimes over the great blue globe , are stanzas of breathtaking , awe-inspiring visual poetry ."
positive,"hey , happy !"
positive,"even during the climactic hourlong cricket match , boredom never takes hold ."
positive,-lrb- breheny 's -rrb- lensing of the new zealand and cook island locations captures both the beauty of the land and the people .
positive,a very capable nailbiter .
positive,deliciously slow .
positive,"may lack the pungent bite of its title , but it 's an enjoyable trifle nonetheless ."
positive,"a worthwhile documentary , whether you 're into rap or not , even if it may still leave you wanting more answers as the credits roll ."
positive,"it 's the type of film about growing up that we do n't see often enough these days : realistic , urgent , and not sugarcoated in the least ."
positive,"tambor and clayburgh make an appealing couple -- he 's understated and sardonic , she 's appealingly manic and energetic ."
positive,"this is an extraordinary film , not least because it is japanese and yet feels universal ."
positive,a fairly enjoyable mixture of longest yard ... and the 1999 guy ritchie caper lock stock and two smoking barrels .
positive,broomfield has a rather unique approach to documentary .
positive,vincent gallo is right at home in this french shocker playing his usual bad boy weirdo role .
positive,-lrb- scherfig -rrb- has made a movie that will leave you wondering about the characters ' lives after the clever credits roll .
positive,contradicts everything we 've come to expect from movies nowadays .
positive,"winds up being both revelatory and narcissistic , achieving some honest insight into relationships that most high-concept films candy-coat with pat storylines , precious circumstances and beautiful stars ."
positive,the film is bright and flashy in all the right ways .
positive,the magic -lrb- and original running time -rrb- of ace japanimator hayao miyazaki 's spirited away survives intact in bv 's re-voiced version .
positive,"even when he 's not at his most critically insightful , godard can still be smarter than any 50 other filmmakers still at work ."
positive,` what 's the russian word for wow !? '
positive,"ben kingsley is truly funny , playing a kind of ghandi gone bad ."
positive,"no , i love it ... hell , i dunno ."
positive,"brings to a spectacular completion one of the most complex , generous and subversive artworks of the last decade ."
positive,-- but certainly hard to hate .
positive,"watching these two actors play against each other so intensely , but with restraint , is a treat ."
positive,"this makes minority report necessary viewing for sci-fi fans , as the film has some of the best special effects ever ."
positive,"good actors have a radar for juicy roles -- there 's a plethora of characters in this picture , and not one of them is flat ."
positive,"an oddity , to be sure , but one that you might wind up remembering with a degree of affection rather than revulsion ."
positive,"the color sense of stuart little 2 is its most immediate and most obvious pleasure , but it would count for very little if the movie were n't as beautifully shaped and as delicately calibrated in tone as it is ."
positive,there 's plenty to impress about e.t.
positive,uneven but a lot of fun .
positive,a certain sexiness underlines even the dullest tangents .
positive,"here is a divine monument to a single man 's struggle to regain his life , his dignity and his music ."
positive,"a timely look back at civil disobedience , anti-war movements and the power of strong voices ."
positive,"me no lika da accents so good , but i thoroughly enjoyed the love story ."
positive,"melds derivative elements into something that is often quite rich and exciting , and always a beauty to behold ."
positive,"the subtitled costume drama is set in a remote african empire before cell phones , guns , and the internal combustion engine , but the politics that thump through it are as timely as tomorrow ."
positive,what elevates the movie above the run-of-the-mill singles blender is its surreal sense of humor and technological finish .
positive,-lrb- a -rrb- devastatingly powerful and astonishingly vivid holocaust drama .
positive,"ambitious , unsettling psychodrama that takes full , chilling advantage of its rough-around-the-edges , low-budget constraints ."
positive,"... flat-out amusing , sometimes endearing and often fabulous , with a solid cast , noteworthy characters , delicious dialogue and a wide supply of effective sight gags ."
positive,"with amazing finesse , the film shadows heidi 's trip back to vietnam and the city where her mother , mai thi kim , still lives ."
positive,a captivating and intimate study about dying and loving ...
positive,"smart , sassy interpretation of the oscar wilde play ."
positive,eyre is on his way to becoming the american indian spike lee .
positive,"it never quite makes it to the boiling point , but manages to sustain a good simmer for most of its running time ."
positive,"bluto blutarsky , we miss you ."
positive,it 's a satisfying summer blockbuster and worth a look .
positive,rehearsals are frequently more fascinating than the results .
positive,heartwarming and gently comic even as the film breaks your heart .
positive,amazing !
positive,charlotte sometimes is a brilliant movie .
positive,"a delightful surprise because despite all the backstage drama , this is a movie that tells stories that work -- is charming , is moving , is funny and looks professional ."
positive,a winning piece of work filled with love for the movies of the 1960s .
positive,"the work of an exhausted , desiccated talent who ca n't get out of his own way ."
positive,"a lot of the credit for the film 's winning tone must go to grant , who has n't lost a bit of the dry humor that first made audiences on both sides of the atlantic love him ."
positive,"lathan and diggs carry the film with their charisma , and both exhibit sharp comic timing that makes the more hackneyed elements of the film easier to digest ."
positive,"fans of critics ' darling band wilco will marvel at the sometimes murky , always brooding look of i am trying to break your heart ."
positive,"and it sees those relationships , including that between the son and his wife , and the wife and the father , and between the two brothers , with incredible subtlety and acumen ."
positive,the gorgeously elaborate continuation of `` the lord of the rings '' trilogy is so huge that a column of words can not adequately describe co-writer\/director peter jackson 's expanded vision of j.r.r. tolkien 's middle-earth .
positive,"road to perdition does display greatness , and it 's worth seeing ."
positive,"meticulously mounted , exasperatingly well-behaved film , which ticks off kahlo 's lifetime milestones with the dutiful precision of a tax accountant ."
positive,"the movie is brilliant , really ."
positive,sex with strangers is fascinating ...
positive,"if the film fails to fulfill its own ambitious goals , it nonetheless sustains interest during the long build-up of expository material ."
positive,toes the fine line between cheese and earnestness remarkably well ; everything is delivered with such conviction that it 's hard not to be carried away .
positive,"stands as one of the year 's most intriguing movie experiences , letting its imagery speak for it while it forces you to ponder anew what a movie can be ."
positive,"a delightful stimulus for the optic nerves , so much that it 's forgivable that the plot feels like every other tale of a totalitarian tomorrow ."
positive,"the leaping story line , shaped by director peter kosminsky into sharp slivers and cutting impressions , shows all the signs of rich detail condensed into a few evocative images and striking character traits ."
positive,that old adage about women being unknowable gets an exhilarating new interpretation in morvern callar .
positive,the mark of a respectable summer blockbuster is one of two things : unadulterated thrills or genuine laughs .
positive,raimi crafted a complicated hero who is a welcome relief from the usual two-dimensional offerings .
positive,"an uncluttered , resonant gem that relays its universal points without lectures or confrontations . '"
positive,"whereas oliver stone 's conspiracy thriller jfk was long , intricate , star-studded and visually flashy , interview with the assassin draws its considerable power from simplicity ."
positive,"like a tarantino movie with heart , alias betty is richly detailed , deftly executed and utterly absorbing ."
positive,they are what makes it worth the trip to the theatre .
positive,"it is sentimental but feels free to offend , is analytical and then surrenders to the illogic of its characters , is about grief and yet permits laughter ."
positive,"human nature is a goofball movie , in the way that malkovich was , but it tries too hard ."
positive,a properly spooky film about the power of spirits to influence us whether we believe in them or not .
positive,cedar somewhat defuses this provocative theme by submerging it in a hoary love triangle .
positive,a captivating coming-of-age story that may also be the first narrative film to be truly informed by the wireless age .
positive,"it 's a spectacular performance - ahem , we hope it 's only acting ."
positive,"it 's not going to be everyone 's bag of popcorn , but it definitely gives you something to chew on ."
positive,"pan nalin 's exposition is beautiful and mysterious , and the interviews that follow , with the practitioners of this ancient indian practice , are as subtle and as enigmatic ."
positive,"as immaculate as stuart little 2 is , it could be a lot better if it were , well , more adventurous ."
positive,"a colorful , joyous celebration of life ; a tapestry woven of romance , dancing , singing , and unforgettable characters ."
positive,"hardly an objective documentary , but it 's great cinematic polemic ... love moore or loathe him , you 've got to admire ... the intensity with which he 's willing to express his convictions ."
positive,"heartwarming here relies less on forced air than on petter næss ' delicate , clever direction ... and a wonderful , imaginative script by axel hellstenius ."
positive,"director todd solondz has made a movie about critical reaction to his two previous movies , and about his responsibility to the characters that he creates ."
positive,"by turns gripping , amusing , tender and heart-wrenching , laissez-passer has all the earmarks of french cinema at its best ."
positive,it 'll keep you wide awake and ... very tense .
positive,ferrara 's best film in years .
positive,"it 's hard to imagine anybody ever being `` in the mood '' to view a movie as harrowing and painful as the grey zone , but it 's equally hard to imagine anybody being able to tear their eyes away from the screen once it 's started ."
positive,"we 've seen the hippie-turned-yuppie plot before , but there 's an enthusiastic charm in fire that makes the formula fresh again ."
positive,"assayas ' ambitious , sometimes beautiful adaptation of jacques chardonne 's novel ."
positive,this often-hilarious farce manages to generate the belly laughs of lowbrow comedy without sacrificing its high-minded appeal .
positive,but never mind all that ; the boobs are fantasti
positive,"enjoyably dumb , sweet , and intermittently hilarious -- if you 've a taste for the quirky , steal a glimpse ."
positive,but darned if it does n't also keep us riveted to our seats .
positive,"nohe 's documentary about the event is sympathetic without being gullible : he is n't blind to the silliness , but also captures moments of spontaneous creativity and authentic co-operative interaction ."
positive,puts a refreshing and comical spin on the all-too-familiar saga of the contemporary single woman .
positive,"the bottom line with nemesis is the same as it has been with all the films in the series : fans will undoubtedly enjoy it , and the uncommitted need n't waste their time on it ."
positive,"even if it pushes its agenda too forcefully , this remains a film about something , one that attempts and often achieves a level of connection and concern ."
positive,would make an excellent companion piece to the similarly themed ` the french lieutenant 's woman . '
positive,secretary is just too original to be ignored .
positive,"a delightful , if minor , pastry of a movie ."
positive,"it 's not like having a real film of nijinsky , but at least it 's better than that eponymous 1980 biopic that used soap in the places where the mysteries lingered ."
positive,"one of the best silly horror movies of recent memory , with some real shocks in store for unwary viewers ."
positive,"daily struggles and simple pleasures usurp the preaching message so that , by the time the credits roll across the pat ending , a warm , fuzzy feeling prevails ."
positive,... `` bowling for columbine '' remains a disquieting and thought-provoking film ...
positive,"if it 's not entirely memorable , the movie is certainly easy to watch ."
positive,a beautiful paean to a time long past .
positive,"well , it probably wo n't have you swinging from the trees hooting it 's praises , but it 's definitely worth taking a look ."
positive,"morvern callar confirms lynne ramsay as an important , original talent in international cinema ."
positive,a decent-enough nail-biter that stands a good chance of being the big hit franklin needs to stay afloat in hollywood .
positive,meyjes ' provocative film might be called an example of the haphazardness of evil .
positive,"reassuring , retro uplifter ."
positive,those who want to be jolted out of their gourd should drop everything and run to ichi .
positive,writer \/ director m. night shyamalan 's ability to pull together easily accessible stories that resonate with profundity is undeniable .
positive,"not only is it a charming , funny and beautifully crafted import , it uses very little dialogue , making it relatively effortless to read and follow the action at the same time ."
positive,"demonstrates the unusual power of thoughtful , subjective filmmaking ."
positive,"the entire cast is first-rate , especially sorvino ."
positive,you will likely prefer to keep on watching .
positive,"in his debut as a director , washington has a sure hand ."
positive,you live the mood rather than savour the story .
positive,"vividly conveys the passion , creativity , and fearlessness of one of mexico 's most colorful and controversial artists -- a captivating drama that will speak to the nonconformist in us all ."
positive,"the film is ... determined to treat its characters , weak and strong , as fallible human beings , not caricatures , and to carefully delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation ."
positive,i liked this film a lot ...
positive,"standing by yourself is haunting ... -lrb- it 's -rrb- what punk rock music used to be , and what the video medium could use more of : spirit , perception , conviction ."
positive,an affectionately goofy satire that 's unafraid to throw elbows when necessary ...
positive,give credit to everyone from robinson down to the key grip that this bold move works .
positive,the director explores all three sides of his story with a sensitivity and an inquisitiveness reminiscent of truffaut .
positive,"this rich , bittersweet israeli documentary , about the life of song-and-dance-man pasach ` ke burstein and his family , transcends ethnic lines ."
positive,the bard as black comedy -- willie would have loved it .
positive,"it 's sort of in-between , and it works ."
positive,"a captivatingly quirky hybrid of character portrait , romantic comedy and beat-the-clock thriller ."
positive,"combines sharp comedy , old-fashioned monster movie atmospherics , and genuine heart to create a film that 's not merely about kicking undead \*\*\* , but also about dealing with regret and , ultimately , finding redemption ."
positive,an edgy thriller that delivers a surprising punch .
positive,and they succeed merrily at their noble endeavor .
positive,"do n't judge this one too soon - it 's a dark , gritty story but it takes off in totally unexpected directions and keeps on going ."
positive,"a solid , spooky entertainment worthy of the price of a ticket ."
positive,"an enjoyable , if occasionally flawed , experiment ."
positive,"it 's more enjoyable than i expected , though , and that 's because the laughs come from fairly basic comedic constructs ."
positive,"may be more genial than ingenious , but it gets the job done ."
positive,"the film is reasonably entertaining , though it begins to drag two-thirds through , when the melodramatic aspects start to overtake the comedy ."
positive,an improvement on the feeble examples of big-screen poke-mania that have preceded it .
positive,"terrific performances , great to look at , and funny ."
positive,"in painting an unabashedly romantic picture of a nation whose songs spring directly from the lives of the people , the movie exalts the marxian dream of honest working folk , with little to show for their labor , living harmoniously , joined in song ."
positive,"happily , some things are immune to the folly of changing taste and attitude ."
positive,"a terrific b movie -- in fact , the best in recent memory ."
positive,"whenever you think you 've figured out late marriage , it throws you for a loop ."
positive,... a thoughtful what-if for the heart as well as the mind .
positive,"there are deeply religious and spiritual people in this world who would argue that entering a church , synagogue or temple does n't mean you have to check your brain at the door ."
positive,"i like that smith , he 's not making fun of these people , he 's not laughing at them ."
positive,"what sets it apart is the vision that taymor , the avant garde director of broadway 's the lion king and the film titus , brings ."
positive,a seriocomic debut of extravagant promise by georgian-israeli director dover kosashvili .
positive,a jaw-droppingly beautiful work that upends nearly every cliché of japanese animation while delivering a more than satisfactory amount of carnage .
positive,"according to the script , grant and bullock 's characters are made for each other ."
positive,a beautifully tooled action thriller about love and terrorism in korea .
positive,"fifty years after the fact , the world 's political situation seems little different , and -lrb- director phillip -rrb- noyce brings out the allegory with remarkable skill ."
positive,the film has several strong performances .
positive,"these characters are so well established that the gang feels comfortable with taking insane liberties and doing the goofiest stuff out of left field , and i 'm all for that ."
positive,"a thoughtful movie , a movie that is concerned with souls and risk and schemes and the consequences of one 's actions ."
positive,serious movie-goers embarking upon this journey will find that the road to perdition leads to a satisfying destination .
positive,", the sum of all fears is simply a well-made and satisfying thriller ."
positive,"a vivid , sometimes surreal , glimpse into the mysteries of human behavior ."
positive,warm and exotic .
positive,"while the now 72-year-old robert evans been slowed down by a stroke , he has at least one more story to tell : his own ."
positive,"a sly female empowerment movie , although not in a way anyone would expect ."
positive,"it 's an interesting effort -lrb- particularly for jfk conspiracy nuts -rrb- , and barry 's cold-fish act makes the experience worthwhile ."
positive,knows how to make our imagination wonder .
positive,"an energetic , violent movie with a momentum that never lets up ."
positive,"awesome work : ineffable , elusive , yet inexplicably powerful"
positive,"while somewhat less than it might have been , the film is a good one , and you 've got to hand it to director george clooney for biting off such a big job the first time out ."
positive,"with notorious c.h.o. cho proves she has the stuff to stand tall with pryor , carlin and murphy ."
positive,miller comes at film with bracing intelligence and a vision both painterly and literary .
positive,"it 's hard to quibble with a flick boasting this many genuine cackles , but notorious c.h.o. still feels like a promising work-in-progress ."
positive,what does n't this film have that an impressionable kid could n't stand to hear ?
positive,devos delivers a perfect performance that captures the innocence and budding demons within a wallflower .
positive,-lrb- it 's -rrb- a clever thriller with enough unexpected twists to keep our interest .
positive,sleek and arty .
positive,"at once subtle and visceral , the film never succumbs to the trap of the maudlin or tearful , offering instead with its unflinching gaze a measure of faith in the future ."
positive,a moving story of determination and the human spirit .
positive,`` red dragon '' never cuts corners .
positive,"if the plot seems a bit on the skinny side , that 's because panic room is interested in nothing more than sucking you in ... and making you sweat ."
positive,returning director rob minkoff ... and screenwriter bruce joel rubin ... have done a fine job of updating white 's dry wit to a new age .
positive,begins like a docu-drama but builds its multi-character story with a flourish .
positive,"impresses as a skillfully assembled , highly polished and professional adaptation ... just about as chilling and unsettling as ` manhunter ' was ."
positive,"a playful iranian parable about openness , particularly the need for people of diverse political perspectives to get along despite their ideological differences ."
positive,a wild ride juiced with enough energy and excitement for at least three films .
positive,"seeing as the film lacks momentum and its position remains mostly undeterminable , the director 's experiment is a successful one ."
positive,"... the story , like ravel 's bolero , builds to a crescendo that encompasses many more paths than we started with ."
positive,"mostly works because of the universal themes , earnest performances ... and excellent use of music by india 's popular gulzar and jagjit singh ."
positive,"there 's no conversion effort , much of the writing is genuinely witty and both stars are appealing enough to probably have a good shot at a hollywood career , if they want one ."
positive,"but arriving at a particularly dark moment in history , it offers flickering reminders of the ties that bind us ."
positive,horrid little propaganda film with fascinating connections not only to the serbs themselves but also to a network of american right-wing extremists .
positive,... a quietly introspective portrait of the self-esteem of employment and the shame of losing a job ...
positive,`` simone '' is a fun and funky look into an artificial creation in a world that thrives on artificiality .
positive,"you watch for that sense of openness , the little surprises ."
positive,"a movie that both thrills the eye and , in its over-the-top way , touches the heart ."
positive,"as literary desecrations go , this makes for perfectly acceptable , occasionally very enjoyable children 's entertainment ."
positive,the best animated feature to hit theaters since beauty and the beast 11 years ago .
positive,schütte 's dramatic snapshot of the artist three days before his death offers an interesting bit of speculation as to the issues brecht faced as his life drew to a close .
positive,the quirky and recessive charms of co-stars martin donovan and mary-louise parker help overcome the problematic script .
positive,happily stays close to the ground in a spare and simple manner and does n't pummel us with phony imagery or music .
positive,"a genuinely funny ensemble comedy that also asks its audience -- in a heartwarming , nonjudgmental kind of way -- to consider what we value in our daily lives ."
positive,"lasker 's canny , meditative script distances sex and love , as byron and luther ... realize they ca n't get no satisfaction without the latter ."
positive,"it 's a sweet , laugh-a-minute crowd pleaser that lifts your spirits as well as the corners of your mouth ."
positive,"vividly demonstrates that the director of such hollywood blockbusters as patriot games can still turn out a small , personal film with an emotional wallop ."
positive,"weaver and lapaglia are both excellent , in the kind of low-key way that allows us to forget that they are actually movie folk ."
positive,majidi 's direction has never been smoother or more confident .
positive,"rarely , a movie is more than a movie ."
positive,"a vivid , spicy footnote to history , and a movie that grips and holds you in rapt attention from start to finish ."
positive,"by the standards of knucklehead swill , the hot chick is pretty damned funny ."
positive,"inherently caustic and oddly whimsical , the film chimes in on the grieving process and strangely draws the audience into the unexplainable pain and eccentricities that are attached to the concept of loss ."
positive,children and adults enamored of all things pokemon wo n't be disappointed .
positive,"bill morrison 's decasia is uncompromising , difficult and unbearably beautiful ."
positive,a stylish cast and some clever scripting solutions help chicago make the transition from stage to screen with considerable appeal intact .
positive,"impossible as it may sound , this film 's heart is even more embracing than monty , if only because it accepts nasty behavior and severe flaws as part of the human condition ."
positive,zoom !
positive,rifkin 's references are ... impeccable throughout .
positive,"its gentle , touching story creeps into your heart ."
positive,about as big a crowdpleaser as they possibly come .
positive,"the ingenious construction -lrb- adapted by david hare from michael cunningham 's novel -rrb- constantly flows forwards and back , weaving themes among three strands which allow us to view events as if through a prism"
positive,`` auto focus '' works as an unusual biopic and document of male swingers in the playboy era
positive,"a moving essay about the specter of death , especially suicide ."
positive,morvern rocks .
positive,"the salton sea has moments of inspired humour , though every scrap is of the darkest variety ."
positive,moonlight mile gives itself the freedom to feel contradictory things .
positive,` alice 's adventure through the looking glass and into zombie-land ' is filled with strange and wonderful creatures .
positive,"director alfonso cuaron gets vivid , convincing performances from a fine cast , and generally keeps things going at a rapid pace , occasionally using an omniscient voice-over narrator in the manner of french new wave films ."
positive,"the filmmakers want nothing else than to show us a good time , and in their cheap , b movie way , they succeed ."
positive,"like the best 60 minutes exposé , the film -lrb- at 80 minutes -rrb- is actually quite entertaining ."
positive,"it 's a film that 's destined to win a wide summer audience through word-of-mouth reviews and , not far down the line , to find a place among the studio 's animated classics ."
positive,"buy is an accomplished actress , and this is a big , juicy role ."
positive,it has that rare quality of being able to creep the living hell out of you ...
positive,"smart and fun , but far more witty than it is wise ."
positive,"what 's most memorable about circuit is that it 's shot on digital video , whose tiny camera enables shafer to navigate spaces both large ... and small ... with considerable aplomb ."
positive,"in his latest effort , storytelling , solondz has finally made a movie that is n't just offensive -- it also happens to be good ."
positive,"in his u.s. debut , mr. schnitzler proves himself a deft pace master and stylist ."
positive,somehow ms. griffiths and mr. pryce bring off this wild welsh whimsy .
positive,"a brilliant , absurd collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new millennium ."
positive,"a sensitive , moving , brilliantly constructed work ."
positive,a thoroughly entertaining comedy that uses grant 's own twist of acidity to prevent itself from succumbing to its own bathos .
positive,a terrific insider look at the star-making machinery of tinseltown .
positive,those who trek to the ` plex predisposed to like it probably will enjoy themselves .
positive,"goldbacher draws on an elegant visual sense and a talent for easy , seductive pacing ... but she and writing partner laurence coriat do n't manage an equally assured narrative coinage ."
positive,there 's no denying that burns is a filmmaker with a bright future ahead of him .
positive,"mr. deeds is sure to give you a lot of laughs in this simple , sweet and romantic comedy ."
positive,"while the story does seem pretty unbelievable at times , it 's awfully entertaining to watch ."
positive,"a mostly believable , refreshingly low-key and quietly inspirational little sports drama ."
positive,what -lrb- frei -rrb- gives us ... is a man who uses the damage of war -- far more often than the warfare itself -- to create the kind of art shots that fill gallery shows .
positive,it 's anchored by splendid performances from an honored screen veteran and a sparkling newcomer who instantly transform themselves into a believable mother\/daughter pair .
positive,a well-put-together piece of urban satire .
positive,"while bollywood\/hollywood will undoubtedly provide its keenest pleasures to those familiar with bombay musicals , it also has plenty for those -lrb- like me -rrb- who are n't ."
positive,sexy and romantic .
positive,"the production design , score and choreography are simply intoxicating ."
positive,"a mix of gritty realism , crisp storytelling and radiant compassion that effortlessly draws you in ."
positive,superbly photographed and staged by mendes with a series of riveting set pieces the likes of which mainstream audiences have rarely seen .
positive,"parts seem like they were lifted from terry gilliam 's subconscious , pressed through kafka 's meat grinder and into buñuel 's casings"
positive,what 's next ?
positive,an amused indictment of jaglom 's own profession .
positive,audacious-impossible yet compelling ...
positive,"trapped wo n't score points for political correctness , but it may cause parents a few sleepless hours -- a sign of its effectiveness ."
positive,"i liked the movie , but i know i would have liked it more if it had just gone that one step further ."
positive,"holm does his sly , intricate magic , and iben hjelje is entirely appealing as pumpkin ."
positive,a wild ride of a movie that keeps throwing fastballs .
positive,"twohy knows how to inflate the mundane into the scarifying , and gets full mileage out of the rolling of a stray barrel or the unexpected blast of a phonograph record ."
positive,"while this movie , by necessity , lacks fellowship 's heart , two towers outdoes its spectacle ."
positive,"and your reward will be a thoughtful , emotional movie experience ."
positive,`` extreme ops '' exceeds expectations .
positive,something for everyone .
positive,it does n't matter that the film is less than 90 minutes .
positive,a straight-shooting family film which awards animals the respect they 've rarely been given .
positive,"godard has never made a more sheerly beautiful film than this unexpectedly moving meditation on love , history , memory , resistance and artistic transcendence ."
positive,"singer\/composer bryan adams contributes a slew of songs -- a few potential hits , a few more simply intrusive to the story -- but the whole package certainly captures the intended , er , spirit of the piece ."
positive,"saddled with an unwieldy cast of characters and angles , but the payoff is powerful and revelatory ."
positive,an enjoyable comedy of lingual and cultural differences ... the château is a film -- full of life and small delights -- that has all the wiggling energy of young kitten .
positive,this slight premise ... works because of the ideal casting of the masterful british actor ian holm as the aged napoleon .
positive,"parents may even find that it goes by quickly , because it has some of the funniest jokes of any movie this year , including those intended for adults ."
positive,watching austin powers in goldmember is like binging on cotton candy .
positive,"it looks closely , insightfully at fragile , complex relationships ."
positive,"terrific as nadia , a russian mail-order bride who comes to america speaking not a word of english , it 's kidman who holds the film together with a supremely kittenish performance that gradually accumulates more layers ."
positive,"the last scenes of the film are anguished , bitter and truthful ."
positive,this one is not nearly as dreadful as expected .
positive,"-lrb- gulpilil -rrb- is a commanding screen presence , and his character 's abundant humanism makes him the film 's moral compass ."
positive,"great performances , stylish cinematography and a gritty feel help make gangster no. 1 a worthwhile moviegoing experience ."
positive,the film is full of charm .
positive,"as commander-in-chief of this film , bigelow demonstrates a breadth of vision and an attention to detail that propels her into the upper echelons of the directing world ."
positive,`` austin powers in goldmember '' has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end .
positive,"an uplifting , near-masterpiece ."
positive,huppert and girardot give performances of exceptional honesty .
positive,the difference between cho and most comics is that her confidence in her material is merited .
positive,"all in all , brown sugar is a satisfying well-made romantic comedy that 's both charming and well acted ."
positive,"a comedy that is warm , inviting , and surprising ."
positive,"a witty , low-key romantic comedy ."
positive,"a simple tale of an unlikely friendship , but thanks to the gorgeous locales and exceptional lead performances , it has considerable charm ."
positive,"if mostly martha is mostly unsurprising , it 's still a sweet , even delectable diversion ."
positive,that the e-graveyard holds as many good ideas as bad is the cold comfort that chin 's film serves up with style and empathy .
positive,"it 's about individual moments of mood , and an aimlessness that 's actually sort of amazing ."
positive,it asks nothing of the audience other than to sit back and enjoy a couple of great actors hamming it up .
positive,"the film is old-fashioned , occasionally charming and as subtle as boldface ."
positive,"watching the powerpuff girls movie , my mind kept returning to one anecdote for comparison : the cartoon in japan that gave people seizures ."
positive,another entertaining romp from robert rodriguez .
positive,"cantet beautifully illuminates what it means sometimes to be inside looking out , and at other times outside looking in ."
positive,a backstage must-see for true fans of comedy .
positive,"though it goes further than both , anyone who has seen the hunger or cat people will find little new here , but a tasty performance from vincent gallo lifts this tale of cannibal lust above the ordinary ."
positive,"watching this film , one is left with the inescapable conclusion that hitchens ' obsession with kissinger is , at bottom , a sophisticated flower child 's desire to purge the world of the tooth and claw of human power ."
positive,hugely accomplished slice of hitchcockian suspense .
positive,"and more than that , it 's an observant , unfussily poetic meditation about identity and alienation ."
positive,"a moving tale of love and destruction in unexpected places , unexamined lives ."
positive,"though its rather routine script is loaded with familiar situations , the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should ."
